UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,PERSON_ID,PERSON_TYPE,PERSON_INJURY,VEHICLE_ID,PERSON_AGE,EJECTION,EMOTIONAL_STATUS,BODILY_INJURY,POSITION_IN_VEHICLE,SAFETY_EQUIPMENT,PED_LOCATION,PED_ACTION,COMPLAINT,PED_ROLE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2,PERSON_SEX
11311608,4321160,06/05/2020,16:30,2a973fea-8c83-4bc2-963f-5cd2e9b7e8e8,Occupant,Unspecified,19690701,54,,,,,,,,,Registrant,,,F
11311607,4321160,06/05/2020,16:30,5e076dc1-f7e4-448b-bca1-6ee2cf2fb2eb,Bicyclist,Injured,19690699,44,Not Ejected,Conscious,Knee-Lower Leg Foot,Driver,Helmet (Motorcycle Only),,,Minor Bleeding,Driver,,,M
11311604,4321159,06/05/2020,12:00,423c5149-1f34-497c-83d5-2398e021cae6,Occupant,Unspecified,19690696,29,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M
11311603,4321159,06/05/2020,12:00,eb1474e0-df3f-4add-ab04-9ebd15848adf,Occupant,Unspecified,19690696,29,,,,,,,,,Registrant,,,M
11311602,4321159,06/05/2020,12:00,5276bab4-5df2-4bd2-b718-4796bd89e667,Bicyclist,Injured,19690695,33,Not Ejected,Conscious,Elbow-Lower-Arm-Hand,Driver,None,,,Contusion - Bruise,Driver,,,M
11311924,4321158,06/03/2020,14:30,abb1706c-7253-47e5-b676-5af44c715f5f,Occupant,Unspecified,19690894,27,,,,,,,,,Registrant,,,M
11311923,4321158,06/03/2020,14:30,057e9599-5973-4e41-93ea-f35270584f50,Occupant,Unspecified,19690894,27,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11311815,4321157,05/12/2020,18:00,d17c7425-f6c5-448a-9779-463136a4d5de,Occupant,Unspecified,19690834,50,,,,,,,,,Registrant,,,M
11311814,4321157,05/12/2020,18:00,9f86bd21-5366-490e-abcc-7ca06b3ef67f,Occupant,Unspecified,19690834,50,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11311933,4321156,06/06/2020,14:15,eb0821d2-54e6-4b49-8335-b03913aae953,Occupant,Unspecified,19690898,53,,,,,,,,,Registrant,,,M
11311932,4321156,06/06/2020,14:15,a97b7be7-a1c0-4f47-87e6-cc4e14644fa1,Occupant,Unspecified,19690899,32,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11311931,4321156,06/06/2020,14:15,bf67f7fa-2e71-4ed1-b935-39d5041f1258,Occupant,Unspecified,19690899,32,,,,,,,,,Registrant,,,M
11311930,4321156,06/06/2020,14:15,eefa3f97-ee70-485d-afec-c280e1e278fc,Occupant,Injured,19690898,53,Not Ejected,Conscious,Shoulder - Upper Arm,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,M
11311990,4321154,06/10/2020,13:00,5a5aaf46-8bd3-46d1-8c10-474ad5097a33,Occupant,Unspecified,19690931,37,,,,,,,,,Registrant,,,M
11311804,4321148,06/15/2020,21:35,677c2985-f387-4cbc-a418-e89e756459e5,Occupant,Unspecified,19690826,47,,,,,,,,,Registrant,,,F
11311793,4321147,06/15/2020,15:35,8be95307-f18e-4802-afe5-b4e9bf67974c,Occupant,Unspecified,19690818,36,,,,,,,,,Registrant,,,M
11311792,4321147,06/15/2020,15:35,1675d153-40ff-4c8b-9a7b-7ff6858cc376,Occupant,Unspecified,19690819,63,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11311791,4321147,06/15/2020,15:35,77ffa480-dc81-43d4-9710-35669909c9de,Occupant,Unspecified,19690819,63,,,,,,,,,Registrant,,,M
11311790,4321147,06/15/2020,15:35,3e7980ab-8837-4b17-a0de-120b46682733,Occupant,Unspecified,19690818,36,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11312174,4321146,06/16/2020,16:15,fbf0eb3b-5d07-42f6-b3fe-ece554f9af2c,Occupant,Unspecified,19691033,,,,,,,,,,Registrant,,,U
11312173,4321146,06/16/2020,16:15,b8922692-3f22-44d2-850b-f117a4a7ea5a,Bicyclist,Injured,19691034,65,Not Ejected,Conscious,Chest,Driver,Unknown,,,Internal,Driver,,,M
11312172,4321146,06/16/2020,16:15,c9b4d416-067a-4fae-bad5-b055e820dc34,Occupant,Unspecified,19691033,37,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11311783,4321141,06/15/2020,15:00,9ccba0cf-d3d6-4989-8cd6-8dfaa8d8656a,Occupant,Unspecified,19690814,57,,,,,,,,,Registrant,,,M
11311868,4321140,06/16/2020,0:50,ea3ca652-e35c-4789-8078-3e5d1b387c0b,Occupant,Unspecified,19690865,44,,,,,,,,,Registrant,,,M
11311867,4321140,06/16/2020,0:50,d7f79964-970e-401b-bee2-78772fdd1a3a,Occupant,Unspecified,19690866,53,,,,,,,,,Registrant,,,M
11311866,4321140,06/16/2020,0:50,b671f544-590a-47fc-bb8f-912bc0c6f552,Occupant,Unspecified,19690865,19,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11312336,4321138,06/13/2020,22:44,a38adc76-bbe1-41b1-9f0b-562ba9621da1,Occupant,Unspecified,19691139,28,,,,,,,,,Registrant,,,F
11312335,4321138,06/13/2020,22:44,d7901709-f8c0-479a-8f3b-17627d90e17a,Occupant,Injured,19691139,28,Not Ejected,Conscious,Elbow-Lower-Arm-Hand,Driver,Lap Belt & Harness,,,Internal,Driver,,,F
11312166,4321133,06/11/2020,5:30,f6832041-0dbc-4f66-975d-91c19c5af675,Occupant,Unspecified,19691030,27,Not Ejected,Shock,Entire Body,"Middle rear seat, or passenger lying across a seat",Unknown,,,Does Not Apply,Passenger,,,M
11312165,4321133,06/11/2020,5:30,de2bd503-6092-489f-8ac0-1f8a50665ac8,Occupant,Unspecified,19691030,27,Not Ejected,Shock,Entire Body,"Middle front seat, or passenger lying across a seat",Unknown,,,Does Not Apply,Passenger,,,M
11312164,4321133,06/11/2020,5:30,e95cb1da-eaf4-4166-9cc1-e8853a7b5461,Occupant,Unspecified,,,,,,,,,,,Witness,,,
11312163,4321133,06/11/2020,5:30,6a352260-32eb-4570-939f-108ad1f2a0d9,Occupant,Unspecified,19691030,,,,,,,,,,Registrant,,,
11312171,4321131,06/12/2020,14:00,cda173f4-5724-45f5-8cab-b0755b65393e,Occupant,Unspecified,19691031,,,,,,,,,,Registrant,,,
11312170,4321131,06/12/2020,14:00,66e6a3e1-ddd6-4a26-ae17-f90846d9ea3e,Occupant,Unspecified,19691032,37,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11312169,4321131,06/12/2020,14:00,cd600d98-5337-4256-ab24-085ef960ea8f,Occupant,Unspecified,19691032,37,,,,,,,,,Registrant,,,M
11312168,4321131,06/12/2020,14:00,b06af1d0-9c79-45e5-9eb5-a6242c6a781e,Occupant,Injured,19691032,34,Not Ejected,Conscious,Back,"Front passenger, if two or more persons, including the driver, are in the front seat",Unknown,,,Complaint of Pain or Nausea,Passenger,,,F
11312167,4321131,06/12/2020,14:00,941c0ad7-cc71-4e0f-8c62-9fb2af19a703,Occupant,Unspecified,19691031,37,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11312454,4321130,02/18/2020,8:30,c164853b-8113-46b9-a812-1d932ce746d5,Occupant,Unspecified,19691215,44,,,,,,,,,Registrant,,,M
11312453,4321130,02/18/2020,8:30,29e6be28-2013-4cae-8398-145f093e9e3a,Occupant,Injured,19691216,44,Not Ejected,Conscious,Head,Driver,Unknown,,,Complaint of Pain or Nausea,Driver,,,F
11312452,4321130,02/18/2020,8:30,a90c7247-7e88-469a-a45c-3228324bcca3,Occupant,Unspecified,19691216,44,,,,,,,,,Registrant,,,F
11312451,4321130,02/18/2020,8:30,f3e4d9bc-8d6b-427f-9314-24c80981cca7,Occupant,Unspecified,19691215,44,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11311628,4321126,06/16/2020,13:00,1369a1b9-8450-40b5-a0af-6cf9b93fa045,Occupant,Unspecified,19690720,,,,,,,,,,Registrant,,,
11312413,4321120,06/16/2020,18:45,99f8d353-15e0-455e-beac-9ab98a2baf70,Occupant,Unspecified,19691180,,,,,,,,,,Registrant,,,
11312412,4321120,06/16/2020,18:45,f5d97317-0a3f-4b82-9a22-e477911dd0a7,Occupant,Injured,19691180,30,Not Ejected,Conscious,Entire Body,Driver,Lap Belt & Harness,,,None Visible,Driver,,,F
11312411,4321119,06/16/2020,17:40,ac29fd8e-b7de-468f-808c-5dc8317fde8d,Occupant,Unspecified,19691179,29,,,,,,,,,Registrant,,,F
11312402,4321118,06/16/2020,12:10,846402ad-b541-45a9-b3a4-21fb1b63580c,Occupant,Injured,19691171,8,Not Ejected,Conscious,Head,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Lap Belt,,,Complaint of Pain or Nausea,Passenger,,,F
11312401,4321118,06/16/2020,12:10,5829bac4-1c5d-41f8-bf3b-8ff7a6888099,Occupant,Injured,19691171,33,Not Ejected,Conscious,Head,Driver,Lap Belt,,,Complaint of Pain or Nausea,Driver,,,F
11312400,4321118,06/16/2020,12:10,93e067e9-07cc-4efa-9643-eabab3400978,Occupant,Unspecified,19691172,,,,,,,,,,Owner,,,
11312399,4321118,06/16/2020,12:10,e6e1c86d-637c-4e6d-ad23-d327f6d57516,Occupant,Unspecified,19691171,,,,,,,,,,Registrant,,,U
11312410,4321117,06/16/2020,17:05,5848ffe1-5677-48f9-8295-68a453e7c228,Occupant,Unspecified,19691177,22,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11312409,4321117,06/16/2020,17:05,bfbb2628-3010-42d2-aa94-89a65bfbf4af,Occupant,Unspecified,19691177,,,,,,,,,,Registrant,,,
11312408,4321117,06/16/2020,17:05,e288a6d5-8f71-447c-b1c1-86405e35dcfc,Bicyclist,Injured,19691176,48,Not Ejected,Conscious,Neck,Unknown,None,,,Complaint of Pain or Nausea,Driver,,,M
11312398,4321116,06/16/2020,0:54,e5a76c95-faa4-4d14-b172-62c29a5d5b98,Occupant,Unspecified,19691169,28,Not Ejected,Does Not Apply,Does Not Apply,Driver,None,,,Does Not Apply,Driver,,,F
11312397,4321116,06/16/2020,0:54,27f323f0-a031-4705-91bb-695ae6dbe76c,Occupant,Unspecified,19691169,27,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",None,,,Does Not Apply,Passenger,,,M
11312396,4321116,06/16/2020,0:54,ad22014d-4107-4c9b-a600-f7146669e8cd,Occupant,Unspecified,19691170,,,,,,,,,,Registrant,,,
11312395,4321116,06/16/2020,0:54,bf7faa70-4b5e-4ba2-97c8-3858c7e03b20,Occupant,Unspecified,19691169,28,,,,,,,,,Registrant,,,F
11312391,4321115,06/15/2020,10:00,5fc8a7e7-4e1f-4d12-938b-f6dc32b87177,Occupant,Unspecified,19691164,,,,,,,,,,Registrant,,,
11312390,4321115,06/15/2020,10:00,4fe1c88b-2164-4cb6-a5b9-c5ff04be3793,Occupant,Unspecified,19691165,51,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11312389,4321115,06/15/2020,10:00,90323f7c-d34f-418b-ac4c-82db66d5e158,Occupant,Unspecified,19691165,,,,,,,,,,Registrant,,,
11312388,4321115,06/15/2020,10:00,1538f3ed-0367-4307-a109-d842da2cec2d,Occupant,Unspecified,19691164,28,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11312421,4321111,06/16/2020,23:40,b9fee122-0e0f-489f-bf9f-d6b37bd1baa6,Occupant,Unspecified,19691187,61,,,,,,,,,Registrant,,,M
11312420,4321111,06/16/2020,23:40,e7ef656a-535d-4950-8ce0-b32d3009e00d,Occupant,Injured,19691188,31,Not Ejected,Conscious,Back,Driver,Lap Belt & Harness,,,None Visible,Driver,,,M
11312419,4321111,06/16/2020,23:40,111d7443-fff4-4e49-a80e-6c595b7f1e01,Occupant,Unspecified,19691188,31,,,,,,,,,Registrant,,,M
11312418,4321111,06/16/2020,23:40,53b952be-1a33-4c11-829e-618e239fb0d1,Occupant,Injured,19691188,24,Not Ejected,Conscious,Back,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,None Visible,Passenger,,,F
11312417,4321111,06/16/2020,23:40,721ca916-8f8d-4f40-a29d-dd7aae50d208,Occupant,Unspecified,19691187,61,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11312414,4321109,06/16/2020,19:00,6ebfe794-baed-466b-bd69-add3e2976228,Occupant,Unspecified,19691182,57,,,,,,,,,Registrant,,,F
11312404,4321108,06/16/2020,13:45,7d87fd86-2b78-439b-8447-0ff4694a903e,Occupant,Unspecified,19691173,36,,,,,,,,,Registrant,,,M
11312403,4321108,06/16/2020,13:45,9132e5ea-ce37-4cea-aee6-1163beec5af4,Occupant,Injured,19691173,36,Ejected,Conscious,Elbow-Lower-Arm-Hand,Driver,Helmet (Motorcycle Only),,,Abrasion,Driver,,,M
11312394,4321107,06/15/2020,16:38,08d2a960-d8c2-464b-b9a2-67cd27c169b4,Occupant,Unspecified,19691167,,,,,,,,,,Registrant,,,
11312393,4321107,06/15/2020,16:38,9995e80d-9557-412a-876b-c8c7be331f2f,Occupant,Unspecified,19691168,,,,,,,,,,Registrant,,,M
11312392,4321107,06/15/2020,16:38,79477323-6207-4ffb-934b-443fb8b90ba7,Occupant,Unspecified,19691166,25,,,,,,,,,Registrant,,,M
11312387,4321106,06/12/2020,13:23,72e5fa67-50ae-4bce-9ff2-6a6c72d6df9b,Occupant,Injured,19691162,32,Not Ejected,Conscious,Entire Body,Driver,Unknown,,,None Visible,Driver,,,F
11312386,4321106,06/12/2020,13:23,6884448d-4d3f-4eb9-92ed-ab45190a33f1,Occupant,Unspecified,19691162,32,,,,,,,,,Registrant,,,F
11312385,4321106,06/12/2020,13:23,29ce9121-6323-46f9-9e31-918aab61bcca,Occupant,Unspecified,19691163,58,,,,,,,,,Registrant,,,M
11312384,4321106,06/12/2020,13:23,72dfc3d6-7173-4d35-bbd3-7781187257ca,Occupant,Injured,19691161,20,Not Ejected,Conscious,Knee-Lower Leg Foot,Driver,Unknown,,,None Visible,Driver,,,M
11312415,4321105,06/16/2020,18:42,7164c909-2c69-4155-b73d-a54af615db4c,Occupant,Unspecified,19691184,37,,,,,,,,,Registrant,,,M
11312407,4321104,06/16/2020,16:40,407f2e08-628c-49e7-a2fc-573d82a08bc6,Occupant,Unspecified,19691174,40,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M
11312406,4321104,06/16/2020,16:40,d503609b-7fcf-48e1-a68b-a991a5797ff6,Occupant,Unspecified,19691174,40,,,,,,,,,Registrant,,,F
11312405,4321104,06/16/2020,16:40,18029d1a-26ec-4393-b04c-668d97e0dfb9,Occupant,Unspecified,19691174,40,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F
11311875,4321099,06/16/2020,19:30,21f667bc-909a-4688-bf09-c84d28e4cae3,Occupant,Unspecified,19690869,61,,,,,,,,,Registrant,,,F
11311874,4321099,06/16/2020,19:30,32003d53-3a0d-42ae-9148-197d87de04b3,Occupant,Unspecified,,,,,,,,,,,Witness,,,
11311873,4321099,06/16/2020,19:30,b92d2538-7b92-4727-8788-7b979dcc3243,Occupant,Injured,19690869,30,Not Ejected,Conscious,Unknown,Driver,None,,,None Visible,Driver,,,M
11312063,4321096,06/16/2020,9:02,73c779c2-f9d1-4e4c-9904-0d587bb19fd6,Occupant,Unspecified,19690973,35,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11312062,4321096,06/16/2020,9:02,062ca0e1-addf-4181-9f15-b75b06838d2f,Occupant,Unspecified,19690973,,,,,,,,,,Registrant,,,U
11312061,4321096,06/16/2020,9:02,922f2c8a-11f7-4676-b1b2-81724392f005,Occupant,Unspecified,19690972,,,,,,,,,,Registrant,,,U
11312060,4321096,06/16/2020,9:02,0148a159-0d2b-4eb0-a81b-3669f8eb880b,Occupant,Unspecified,19690972,48,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11312226,4321095,06/16/2020,22:24,9a684f17-5bec-4609-b4a3-2d562767982b,Occupant,Unspecified,19691070,48,,,,,,,,,Registrant,,,F
11312225,4321095,06/16/2020,22:24,cce5d28f-5642-4981-b274-bfd76a6593df,Occupant,Unspecified,19691070,25,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F
11312224,4321095,06/16/2020,22:24,23648435-61d4-4bad-8b4b-5b799e9f8ce2,Occupant,Unspecified,19691070,,Not Ejected,Does Not Apply,Does Not Apply,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M
11312223,4321095,06/16/2020,22:24,f8eefd9e-1f49-48de-906a-c33674dd7626,Occupant,Unspecified,19691070,48,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F
11311997,4321088,06/16/2020,16:05,c7c833b1-56f4-45a9-95d9-b8cf98ff12dd,Occupant,Unspecified,19690934,,,,,,,,,,Registrant,,,U
11311996,4321088,06/16/2020,16:05,cf9670ca-60e8-41cd-b48f-2dc04116256d,Occupant,Unspecified,19690934,58,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M
11311995,4321088,06/16/2020,16:05,161ed30a-435b-479b-944c-d05ce2d3fb4c,Occupant,Unspecified,19690935,66,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F
11311994,4321088,06/16/2020,16:05,3a3c477c-63b1-4f06-ba7e-828a52d699da,Occupant,Unspecified,19690935,37,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F
11311993,4321088,06/16/2020,16:05,a39a1ea9-21a9-44a1-8e4e-dc996aa002b5,Occupant,Unspecified,19690935,66,,,,,,,,,Registrant,,,F
11311992,4321088,06/16/2020,16:05,105db2be-c256-4563-933b-dfcc61f7fce1,Occupant,Unspecified,19690934,34,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11311991,4321076,06/06/2020,18:40,3262d6b2-b08c-4764-af8e-5c9cb0a72a6c,Pedestrian,Injured,,66,,Conscious,Entire Body,Unknown,,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,"Crossing, No Signal, Marked Crosswalk",Complaint of Pain or Nausea,Pedestrian,Unspecified,Unspecified,F
11311687,4321075,06/16/2020,23:47,6924b810-37ac-4431-bc96-7c522b5620e3,Occupant,Injured,19690753,15,Ejected,Conscious,Hip-Upper Leg,Driver,None,,,Unknown,Driver,,,F
11311686,4321075,06/16/2020,23:47,65512a31-f13d-4ee7-9d1d-0c9b269a6f0d,Occupant,Injured,19690753,18,Ejected,Conscious,Face,"Middle front seat, or passenger lying across a seat",None,,,Unknown,Passenger,,,F
11311685,4321075,06/16/2020,23:47,5e8bf0f6-8682-49a1-8b1f-2f340520f14f,Occupant,Unspecified,19690754,45,,,,,,,,,Registrant,,,M
11311684,4321075,06/16/2020,23:47,a005eaf6-6aa8-494c-8203-0d9ad48971d8,Occupant,Unspecified,,,,,,,,,,,Witness,,,
11311683,4321075,06/16/2020,23:47,e406f124-a180-4ea0-a696-23aa734f7fc4,Occupant,Unspecified,19690751,,,,,,,,,,Registrant,,,
11311682,4321075,06/16/2020,23:47,14d7b01e-3221-4dcf-a6d3-1e50d6df9197,Occupant,Injured,19690752,21,Ejected,Conscious,Unknown,Driver,None,,,Unknown,Driver,,,M
11312010,4321073,06/11/2020,8:30,851bfb39-b365-4ae5-9857-ccf061bb547d,Occupant,Unspecified,19690943,43,,,,,,,,,Registrant,,,F
11312024,4321071,06/14/2020,13:26,0af26f0e-7841-4b19-9ae4-b1033fc1a9e8,Occupant,Unspecified,19690950,38,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F
11312023,4321071,06/14/2020,13:26,d618bbeb-eebf-475b-9a47-d9e1f779d9d8,Occupant,Unspecified,19690950,49,,,,,,,,,Registrant,,,M
11312022,4321071,06/14/2020,13:26,9f81d9d8-6f25-46b1-bd59-aeecee2bca04,Occupant,Unspecified,19690950,14,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M
11312021,4321071,06/14/2020,13:26,5b463e93-104f-4b4a-8c58-a2c93fa72ca1,Occupant,Unspecified,19690950,48,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Lap Belt & Harness,,,Does Not Apply,Passenger,,,F
11312020,4321071,06/14/2020,13:26,ec1d9386-333e-46ed-b415-c267fa7a4258,Pedestrian,Injured,,10,Partially Ejected,Conscious,Knee-Lower Leg Foot,Riding/Hanging on Outside,None,Pedestrian/Bicyclist/Other Pedestrian at Intersection,"Crossing, No Signal, Marked Crosswalk",None Visible,Pedestrian,Unspecified,Unspecified,F
11312019,4321071,06/14/2020,13:26,010d1311-ce0b-49ad-a905-51004ed574b1,Occupant,Unspecified,,,,,,,,,,,Notified Person,,,
11312009,4321070,06/15/2020,16:35,82d912f1-06a1-4ff3-881e-baf06e225460,Occupant,Unspecified,19690941,51,,,,,,,,,Registrant,,,M
11312014,4321069,06/16/2020,16:58,8ff289a6-c098-45bd-ace9-c44184e44491,Occupant,Unspecified,19690945,38,,,,,,,,,Registrant,,,F
11312013,4321069,06/16/2020,16:58,e9331946-6edc-45df-b61b-1afdc3633768,Occupant,Unspecified,19690946,,,,,,,,,,Registrant,,,
11312012,4321069,06/16/2020,16:58,0dde9b14-568e-40fb-a377-570c290b89d4,Occupant,Unspecified,19690945,24,Not Ejected,Does Not Apply,Does Not Apply,"Middle front seat, or passenger lying across a seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M
11312011,4321069,06/16/2020,16:58,281dcba5-3c6e-40e3-90a1-874380f5d9b2,Occupant,Unspecified,19690945,27,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11311947,4321064,06/13/2020,18:43,1264bc94-ded8-4e0f-a29e-6522527453c4,Occupant,Unspecified,19690911,28,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,F
11311946,4321064,06/13/2020,18:43,ade744e4-84d1-41d0-9ec9-20a89075d423,Occupant,Unspecified,19690911,,,,,,,,,,Registrant,,,
11311945,4321064,06/13/2020,18:43,51d8377f-7f92-4f21-ba0d-b8e6075c6170,Occupant,Unspecified,19690910,42,,,,,,,,,Registrant,,,M
11310855,4321059,06/16/2020,23:00,23bf1371-d9c2-41e9-948d-856be73ac608,Occupant,Unspecified,19690253,41,,,,,,,,,Registrant,,,M
11310807,4321058,06/04/2020,16:21,974e5427-6763-4c17-983d-ff15447934cc,Occupant,Unspecified,19690220,37,,,,,,,,,Registrant,,,F
11310806,4321058,06/04/2020,16:21,cf050d62-00f1-4720-8722-8f913f0ade82,Occupant,Unspecified,19690221,,,,,,,,,,Registrant,,,
11310805,4321058,06/04/2020,16:21,cd41cf87-cf80-4019-a689-5a0d4521c8e0,Occupant,Unspecified,19690220,37,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11310994,4321056,05/29/2020,13:10,31889b11-147e-437a-b7e1-1c65c3e98a73,Occupant,Unspecified,19690328,,,,,,,,,,Registrant,,,
11310993,4321056,05/29/2020,13:10,e054c566-67d1-4602-a207-509aff8b612a,Occupant,Unspecified,19690328,28,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F
11310992,4321056,05/29/2020,13:10,996ebb2e-f45b-4976-b35a-8d9ab87898b7,Occupant,Unspecified,19690328,26,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F
11311101,4321055,06/03/2020,19:43,92e873a0-1bc8-4f2d-ad7a-5f5eb643bd35,Occupant,Unspecified,19690403,65,,,,,,,,,Registrant,,,F
11311100,4321055,06/03/2020,19:43,f87d586d-a442-4fea-9d1f-8b0406a25d3a,Occupant,Unspecified,19690402,64,,,,,,,,,Registrant,,,M
11311163,4321052,06/10/2020,19:30,485c2c72-d671-4d50-9744-4b26a876964b,Pedestrian,Injured,,14,,Conscious,Hip-Upper Leg,,,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,"Crossing, No Signal, or Crosswalk",Complaint of Pain or Nausea,Pedestrian,Unspecified,Unspecified,F
11311162,4321051,06/10/2020,17:35,b34bbf2b-8b0a-41f3-aea3-37a1d311a762,Occupant,Unspecified,19690432,44,,,,,,,,,Registrant,,,M
11311161,4321051,06/10/2020,17:35,d0540afd-9387-43e4-b9de-3dd09ea0b87a,Occupant,Injured,19690433,31,Not Ejected,Conscious,Head,Driver,Unknown,,,Complaint of Pain or Nausea,Driver,,,M
11311160,4321051,06/10/2020,17:35,c33851fd-f081-4930-91ab-e5a198608f5d,Occupant,Unspecified,19690433,31,,,,,,,,,Registrant,,,M
11311159,4321051,06/10/2020,17:35,de8e2d8f-d660-4184-833b-6c025f97b751,Occupant,Unspecified,19690432,44,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11311068,4321050,05/29/2020,22:15,f17a0f66-6d4a-4d98-9afd-a24f3ed10494,Occupant,Injured,19690378,36,Not Ejected,Conscious,Neck,"Front passenger, if two or more persons, including the driver, are in the front seat",Unknown,,,None Visible,Passenger,,,M
